Respondent ,Q1,Q2,Q3,Q4,Q5,Q5,Q5,Q5,Q6,Q6,Q6,Q6,Q7
1,y,5,2,1,5,3,5,3,1,,,4,1
2,y,5,2,1,5,3,5,3,1,,,4,
3,y,5,2,1,4,3,5,3,1,,,4,
4,y,5,2,1,5,3,5,3,1,,,4,2
5,y,3,2,1,4,3,5,3,1,2,,4,
6,y,4,2,1,5,3,5,3,1,,,,
7,y,3,2,1,4,3,5,3,1,,,,4
8,y,4,2,1,5,3,5,3,1,2,,,
9,y,3,2,1,3,4,5,3,1,2,,,
10,y,4,2,2,3,5,4,3,1,2,,,5
11,y,5,2,2,3,4,4,3,,2,,,5
12,y,5,2,2,3,3,4,3,,2,,,5
13,y,5,2,2,3,2,4,3,,2,3,,5
14,y,5,2,2,3,2,4,3,,2,3,4,5
15,y,5,2,3,4,1,4,3,,2,3,,4
16,y,5,3,3,4,4,4,3,,,3,,4
17,y,3,4,3,4,4,5,3,1,2,3,,4
18,y,2,3,3,4,4,5,3,1,,,,4
19,y,1,3,3,4,4,5,3,,2,,,4
20,y,2,3,2,5,3,5,2,,,,,
21,y,1,3,2,5,1,3,2,,,3,,3
22,y,2,1,2,5,2,3,2,1,,3,,3
23,y,4,1,2,5,1,3,2,1,,3,,3
24,y,5,1,2,5,2,3,1,1,,3,,3
25,y,3,1,2,5,1,3,1,1,,,,3
26,y,4,1,2,5,5,3,1,,,,,
27,y,3,4,1,2,5,2,1,,,,,
28,y,3,4,1,4,5,2,1,,,3,,5
29,y,3,3,1,2,5,2,1,1,,3,,5
30,y,3,3,1,4,5,4,2,1,,3,,5
31,y,3,3,1,2,5,4,2,1,,3,,5
32,y,3,4,2,4,5,4,2,1,,3,,5
33,y,3,1,2,2,3,4,2,,,3,4,5
34,y,3,1,2,4,3,4,2,,,3,,5
35,y,3,1,2,2,3,3,2,1,2,,,5
36,y,4,1,2,4,3,3,2,1,2,,,5
37,y,4,1,2,2,3,3,2,1,2,,4,4
38,y,4,1,3,4,4,3,3,,2,,4,3
39,y,3,3,3,2,4,4,3,,2,,4,3
40,y,3,3,3,3,4,4,3,,2,3,4,3
41,y,4,3,3,3,4,4,3,,2,3,4,3
42,y,3,3,3,3,3,4,3,,,3,4,3
43,y,4,3,3,2,3,5,3,,,3,,3
44,y,4,3,3,2,3,5,3,1,,,,4
45,y,4,3,3,2,3,5,4,1,,,,4
46,y,3,3,3,3,3,5,4,1,2,,,4
47,y,3,3,3,3,3,4,4,1,2,3,,4
48,y,3,3,2,3,3,4,4,1,2,3,,4
49,y,5,3,2,3,3,3,4,1,2,3,,2
50,y,5,3,2,3,2,2,3,1,2,3,,2
51,y,2,3,2,3,3,2,3,1,2,,,2
52,y,2,3,3,3,3,2,3,1,2,,,3
53,y,2,3,3,3,3,2,3,,,,,3
54,y,2,3,3,4,2,2,3,,,,,3
55,y,2,4,3,4,3,2,4,,,,,3
56,y,1,3,2,4,2,1,4,,,,4,3
57,y,3,3,2,4,3,1,4,,,,,3
58,y,3,3,2,4,2,1,4,1,2,,,3
59,y,3,2,2,3,3,1,5,1,2,,,4
60,y,3,2,2,1,2,2,5,1,2,,,4
61,y,3,2,2,1,1,2,5,1,,,,4
62,y,3,2,3,1,1,2,5,1,,,,4
63,y,3,2,3,1,1,2,5,1,,,,4
64,y,3,3,3,2,1,2,2,1,,,,4
65,y,3,3,3,2,1,1,2,1,2,,,4
66,y,3,3,3,2,1,3,2,1,,3,,4
67,y,3,3,1,2,2,3,2,,2,,,4
68,y,4,2,2,2,2,3,2,,2,,,4
69,y,4,2,2,3,2,3,2,,2,,,4
70,y,4,2,2,3,3,4,2,,2,,,4
71,y,5,2,2,3,2,4,2,1,,3,4,4
72,y,5,1,2,3,3,4,3,,,,,4
73,y,5,4,1,5,3,4,3,1,,,,4
74,y,5,4,1,5,5,4,3,1,,,,4
75,y,5,4,1,5,3,3,3,,,,,4
76,y,4,4,1,5,5,3,3,,2,,,5
77,y,4,4,2,4,3,3,3,,2,,,4
78,y,4,4,2,4,5,3,2,,2,,,4
79,y,4,4,2,4,3,3,2,,2,,,5
80,y,4,4,2,4,5,3,2,,2,3,4,5
81,y,4,4,3,4,3,3,3,1,,,,5
82,y,3,4,3,3,4,3,3,1,,,,5
83,y,3,4,3,3,3,3,3,,,,,5
84,y,3,4,3,3,3,3,4,1,2,,,5
85,y,3,4,3,3,3,3,4,1,2,,,5
86,y,3,4,3,4,3,3,4,1,2,3,,5
87,y,4,4,1,4,2,3,5,,2,3,,5
88,y,4,4,1,4,3,3,5,,2,,,3
89,y,5,2,1,5,3,3,5,,,,,3
90,y,5,2,2,5,3,2,5,,2,,4,3
91,y,1,2,1,5,4,2,4,1,2,,,3
92,y,1,2,1,5,4,2,4,,2,,,3
93,y,1,2,1,2,4,2,4,1,,3,,3
94,y,3,2,1,2,4,2,4,1,,3,,3
95,y,4,2,3,2,5,2,4,,,3,,4
96,y,5,2,3,2,5,2,4,,2,,,4
97,y,5,2,3,2,4,2,4,,2,,4,4
98,y,5,2,3,1,5,2,4,,2,,,4
99,y,4,2,3,1,3,2,4,1,,3,,4
100,y,4,2,3,2,5,2,4,,,,,4
